plants,nutrient_level,time,leaves
P1,Low,Week1,4
P2,Low,Week1,3
P3,Low,Week1,6
P4,Low,Week1,5
P5,Low,Week1,5
P1,Low,Week2,5
P2,Low,Week2,4
P3,Low,Week2,7
P4,Low,Week2,7
P5,Low,Week2,6
P1,Low,Week3,6
P2,Low,Week3,6
P3,Low,Week3,9
P4,Low,Week3,8
P5,Low,Week3,7
P1,Low,Week4,8
P2,Low,Week4,6
P3,Low,Week4,10
P4,Low,Week4,10
P5,Low,Week4,8
P1,Low,Week5,10
P2,Low,Week5,9
P3,Low,Week5,12
P4,Low,Week5,12
P5,Low,Week5,10
P6,high,Week1,4
P7,high,Week1,3
P8,high,Week1,6
P9,high,Week1,5
P10,high,Week1,5
P6,high,Week2,6
P7,high,Week2,5
P8,high,Week2,8
P9,high,Week2,7
P10,high,Week2,8
P6,high,Week3,9
P7,high,Week3,7
P8,high,Week3,11
P9,high,Week3,9
P10,high,Week3,9
P6,high,Week4,9
P7,high,Week4,10
P8,high,Week4,10
P9,high,Week4,10
P10,high,Week4,11
P6,high,Week5,11
P7,high,Week5,12
P8,high,Week5,14
P9,high,Week5,12
P10,high,Week5,11
