plants,nutrient_level,year,time,num_leaves
P1,Low,Year1,Week1,4
P2,Low,Year1,Week1,3
P3,Low,Year1,Week1,6
P4,Low,Year1,Week1,5
P5,Low,Year1,Week1,5
P1,Low,Year1,Week2,5
P2,Low,Year1,Week2,4
P3,Low,Year1,Week2,7
P4,Low,Year1,Week2,7
P5,Low,Year1,Week2,6
P1,Low,Year1,Week3,6
P2,Low,Year1,Week3,6
P3,Low,Year1,Week3,9
P4,Low,Year1,Week3,8
P5,Low,Year1,Week3,7
P1,Low,Year1,Week4,8
P2,Low,Year1,Week4,6
P3,Low,Year1,Week4,10
P4,Low,Year1,Week4,10
P5,Low,Year1,Week4,8
P1,Low,Year1,Week5,10
P2,Low,Year1,Week5,9
P3,Low,Year1,Week5,12
P4,Low,Year1,Week5,12
P5,Low,Year1,Week5,10
P1,Low,Year2,Week1,4
P2,Low,Year2,Week1,3
P3,Low,Year2,Week1,3
P4,Low,Year2,Week1,3
P5,Low,Year2,Week1,5
P1,Low,Year2,Week2,4
P2,Low,Year2,Week2,4
P3,Low,Year2,Week2,4
P4,Low,Year2,Week2,4
P5,Low,Year2,Week2,5
P1,Low,Year2,Week3,5
P2,Low,Year2,Week3,6
P3,Low,Year2,Week3,6
P4,Low,Year2,Week3,6
P5,Low,Year2,Week3,6
P1,Low,Year2,Week4,7
P2,Low,Year2,Week4,8
P3,Low,Year2,Week4,7
P4,Low,Year2,Week4,8
P5,Low,Year2,Week4,7
P1,Low,Year2,Week5,9
P2,Low,Year2,Week5,10
P3,Low,Year2,Week5,9
P4,Low,Year2,Week5,10
P5,Low,Year2,Week5,10
